# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000198746    1   27181979   27261957    135      19  59957      0.37633    1.8208e-14      0.37633
ENSG00000090273    1   27191729   27308353    184      24  59957      0.61968    1.8208e-14      0.61968
ENSG00000131910    1   27202980   27275457    120      18  59957      0.53341    1.8208e-14      0.53341
ENSG00000253368    1   27285198   27362389    111      22  59957    -0.092806    1.8208e-14    -0.092806
ENSG00000090020    1   27390306   27528472    292      27  59957      -1.1961    1.8208e-14      -1.1961
ENSG00000142784    1   27526007   27670110    283      24  59957       0.5647    1.8208e-14       0.5647
ENSG00000186501    1   27613651   27697891    192      35  59957      0.65411    1.8208e-14      0.65411
ENSG00000142765    1   27633513   27715421    202      42  59957       0.6041    1.8208e-14       0.6041
ENSG00000142733    1   27646675   27728383    195      45  59957      0.41159    1.8208e-14      0.41159
ENSG00000142748    1   27660603   27736315    175      45  59957      0.67305    1.8208e-14      0.67305
ENSG00000174950    1   27670666   27744870    161      41  59957      0.30759    1.8208e-14      0.30759
ENSG00000181773    1   27684148   27757318    156      33  59957      0.10125    1.8208e-14      0.10125
ENSG00000158195    1   27695730   27851669    339      27  59957     -0.10488    1.8208e-14     -0.10488
ENSG00000126705    1   27825546   27965942    232      40  59957     -0.49166    1.8208e-14     -0.49166
ENSG00000000938    1   27903575   27996788    183      34  59957      0.57716    1.8208e-14      0.57716
ENSG00000126709    1   27957572   28033729    210      25  59957     0.062567    1.8208e-14     0.062567
ENSG00000009780    1   28017490   28124633    231      15  59957     -0.57306    1.8208e-14     -0.57306
ENSG00000117758    1   28064694   28185963    187      17  59957     -0.48186    1.8208e-14     -0.48186
ENSG00000117751    1   28122289   28213187    167      27  59957     -0.14467    1.8208e-14     -0.14467
ENSG00000130775    1   28164055   28248196    263      27  59957      0.87998    1.8208e-14      0.87998
ENSG00000117748    1   28183035   28276257    364      27  59957       1.0984    1.8208e-14       1.0984
ENSG00000130768    1   28226504   28320668    371      38  59957       1.6618    1.8208e-14       1.6618
ENSG00000158156    1   28250973   28329607    288      36  59957       1.5016    1.8208e-14       1.5016
ENSG00000158161    1   28261855   28450207    588      44  59957       1.2238    1.8208e-14       1.2238
ENSG00000169403    1   28438677   28555447    278      44  59957     -0.37888    1.8208e-14     -0.37888
ENSG00000126698    1   28490967   28594536    318      23  59957      0.28168    1.8208e-14      0.28168
ENSG00000130766    1   28551038   28644002    292      28  59957      0.36133    1.8208e-14      0.36133
ENSG00000130772    1   28620513   28697476    201      18  59957      0.17145    1.8208e-14      0.17145
ENSG00000204138    1   28661114   28861881    619      17  59957     -0.28671    1.8208e-14     -0.28671
ENSG00000180198    1   28797455   28900812    269      19  59957      0.22761    1.8208e-14      0.22761
ENSG00000180098    1   28844597   28940051    196      30  59957       1.0385    1.8208e-14       1.0385
ENSG00000120656    1   28880835   29004597    241      39  59957       1.1755    1.8208e-14       1.1755
ENSG00000188060    1   28883712   28956955    139      29  59957        1.412    1.8208e-14        1.412
ENSG00000162419    1   28960244   29080865    235      31  59957      0.91728    1.8208e-14      0.91728
ENSG00000198492    1   29028133   29131287    226      32  59957       1.2295    1.8208e-14       1.2295
ENSG00000116329    1   29103654   29225208    399      44  59957       2.4523    1.8208e-14       2.4523
ENSG00000159023    1   29178603   29481553    735      42  59957        1.742    1.8208e-14        1.742
ENSG00000253304    1   29410940   29485447    174      26  59957       1.0456    1.8208e-14       1.0456
ENSG00000116350    1   29439255   29543499    244      31  59957      0.52436    1.8208e-14      0.52436
ENSG00000116353    1   29484385   29592454    266      27  59957     -0.29449    1.8208e-14     -0.29449
ENSG00000060656    1   29528028   29688325    465      57  59957     -0.85437    1.8208e-14     -0.85437
ENSG00000162510    1   31149124   31231434    314      33  59957      0.38928    1.8208e-14      0.38928
ENSG00000162511    1   31170316   31265667    352      45  59957       1.1289    1.8208e-14       1.1289
ENSG00000162512    1   31307314   31416608    402      76  59957      -1.5946    1.8208e-14      -1.5946
ENSG00000134644    1   31369353   31573838    677      36  59957       -1.291    1.8208e-14       -1.291
ENSG00000084628    1   31617592   31747401    482      34  59957     -0.74865    1.8208e-14     -0.74865
ENSG00000060688    1   31697417   31804662    352      16  59957     -0.90644    1.8208e-14     -0.90644
ENSG00000121766    1   31734842   31872783    416      17  59957      -1.1062    1.8208e-14      -1.1062
ENSG00000121769    1   31803472   31884697    256      15  59957      -1.2166    1.8208e-14      -1.2166
ENSG00000168528    1   31847412   31942525    400      27  59957       1.1549    1.8208e-14       1.1549
ENSG00000142910    1   32007116   32088288    219      39  59957      -1.4207    1.8208e-14      -1.4207
ENSG00000121764    1   32048287   32133119    173      17  59957     -0.81137    1.8208e-14     -0.81137
ENSG00000162517    1   32060463   32145497    190      18  59957     -0.89667    1.8208e-14     -0.89667
ENSG00000084636    1   32082848   32204920    300      37  59957     -0.78332    1.8208e-14     -0.78332
ENSG00000134668    1   32221023   32316652    285      30  59957      -1.6858    1.8208e-14      -1.6858
ENSG00000184007    1   32337022   32445457    215      36  59957      -1.3025    1.8208e-14      -1.3025
ENSG00000121774    1   32444430   32561451    188      37  59957      -1.6047    1.8208e-14      -1.6047
ENSG00000121775    1   32502632   32603467    152      27  59957      -1.7493    1.8208e-14      -1.7493
ENSG00000025800    1   32538639   32677169    233      26  59957      -1.5082    1.8208e-14      -1.5082
ENSG00000084652    1   32610287   32698886    152      21  59957      -1.6344    1.8208e-14      -1.6344
ENSG00000160050    1   32630987   32705988    142      18  59957      -1.9372    1.8208e-14      -1.9372
ENSG00000160051    1   32636236   32709288    141      18  59957      -2.1074    1.8208e-14      -2.1074
ENSG00000222046    1   32639695   32716797    150      20  59957      -2.3065    1.8208e-14      -2.3065
ENSG00000160055    1   32645073   32722972    160      22  59957      -2.1947    1.8208e-14      -2.1947
ENSG00000084623    1   32652529   32732205    160      25  59957      -2.0228    1.8208e-14      -2.0228
ENSG00000183615    1   32677834   32749457    132      25  59957      -2.3765    1.8208e-14      -2.3765
ENSG00000182866    1   32681840   32786766    159      34  59957       -1.704    1.8208e-14       -1.704
ENSG00000116478    1   32722687   32834236    122      56  59957     -0.83883    1.8208e-14     -0.83883
ENSG00000175130    1   32764433   32836980     66      39  59957      0.46344    1.8208e-14      0.46344
ENSG00000162526    1   32782122   32864913     79      46  59957      0.54098    1.8208e-14      0.54098
ENSG00000160058    1   32795704   32895332    108      49  59957     -0.21553    1.8208e-14     -0.21553
ENSG00000273274    1   32895670   32997287    213      20  59957      -1.3395    1.8208e-14      -1.3395
ENSG00000160062    1   32970028   33106540    373      21  59957     -0.81004    1.8208e-14     -0.81004
ENSG00000176261    1   33030773   33151504    313      21  59957     -0.66059    1.8208e-14     -0.66059
ENSG00000162521    1   33081743   33186812    290      12  59957     -0.20526    1.8208e-14     -0.20526
ENSG00000162520    1   33110507   33204197    246      15  59957     -0.65711    1.8208e-14     -0.65711
ENSG00000162522    1   33172486   33275571    233      37  59957     -0.88464    1.8208e-14     -0.88464
ENSG00000116497    1   33247368   33359476    238      32  59957     -0.13677    1.8208e-14     -0.13677
ENSG00000160097    1   33292869   33373083    161      33  59957     -0.11641    1.8208e-14     -0.11641
ENSG00000121905    1   33316595   33399042    171      33  59957     -0.65825    1.8208e-14     -0.65825
ENSG00000121900    1   33325195   33402039    162      32  59957     -0.74993    1.8208e-14     -0.74993
ENSG00000116514    1   33367046   33465286    224      29  59957      -2.3338    1.8208e-14      -2.3338
ENSG00000004455    1   33438585   33581597    311      24  59957      -1.5382    1.8208e-14      -1.5382
ENSG00000116525    1   33576003   33682660    243      19  59957      -1.1781    1.8208e-14      -1.1781
ENSG00000160094    1   33687146   33801320    290      29  59957       1.6957    1.8208e-14       1.6957
ENSG00000184389    1   33737367   33821699    247      33  59957       2.2894    1.8208e-14       2.2894
ENSG00000134686    1   33754224   33931653    583      29  59957         2.48    1.8208e-14         2.48
ENSG00000121903    1   33903246   33997107    290      32  59957      0.71455    1.8208e-14      0.71455
ENSG00000121904    1   33944609   34666443   2423     221  59957      0.37615    1.8208e-14      0.37615
ENSG00000176256    1   34291076   34365392    265      25  59957     -0.78332    1.8208e-14     -0.78332
ENSG00000142698    1   34597484   34719732    478      66  59957      -1.2124    1.8208e-14      -1.2124
ENSG00000163866    1   35143338   35360417    864      91  59957     -0.19673    1.8208e-14     -0.19673
ENSG00000189280    1   35185648   35259113    296      56  59957     -0.69325    1.8208e-14     -0.69325
ENSG00000189433    1   35190342   35264325    309      58  59957     -0.87606    1.8208e-14     -0.87606
ENSG00000188910    1   35211790   35286970    326      45  59957      -1.4109    1.8208e-14      -1.4109
ENSG00000187513    1   35223599   35296348    315      40  59957       -1.863    1.8208e-14       -1.863
ENSG00000116544    1   35296037   35430186    312      60  59957     -0.57363    1.8208e-14     -0.57363
ENSG00000163867    1   35414523   35532569    243      15  59957     -0.70484    1.8208e-14     -0.70484
ENSG00000197056    1   35490387   35616460    230      23  59957      -1.1067    1.8208e-14      -1.1067
ENSG00000116560    1   35606979   35693749    249      26  59957      -0.9799    1.8208e-14      -0.9799
ENSG00000146463    1   35699568   35922659    359      24  59957     -0.27107    1.8208e-14     -0.27107
ENSG00000142687    1   35864091   36058551    297      25  59957     -0.29648    1.8208e-14     -0.29648
ENSG00000020129    1   35988074   36067875    135      24  59957     -0.86463    1.8208e-14     -0.86463
ENSG00000116819    1   36003971   36095929    165      28  59957      -1.1318    1.8208e-14      -1.1318
ENSG00000126067    1   36032185   36142445    213      29  59957      -1.1111    1.8208e-14      -1.1111
ENSG00000142686    1   36144476   36220073    122      19  59957      -1.5175    1.8208e-14      -1.5175
ENSG00000092853    1   36150819   36270568    208      24  59957      -1.3923    1.8208e-14      -1.3923
ENSG00000134698    1   36238773   36358491    196      28  59957     -0.99505    1.8208e-14     -0.99505
ENSG00000092847    1   36300409   36430211    194      28  59957     -0.45093    1.8208e-14     -0.45093
ENSG00000126070    1   36361319   36573101    321      29  59957     -0.61894    1.8208e-14     -0.61894
ENSG00000092850    1   36514676   36588876    140      23  59957     -0.74639    1.8208e-14     -0.74639
ENSG00000171812    1   36525837   36625821    213      30  59957     -0.56677    1.8208e-14     -0.56677
ENSG00000054116    1   36567173   36650098    193      27  59957     -0.28889    1.8208e-14     -0.28889
ENSG00000116871    1   36586180   36681450    197      29  59957    -0.089305    1.8208e-14    -0.089305
ENSG00000054118    1   36655017   36805958    244      32  59957      0.31898    1.8208e-14      0.31898
ENSG00000214193    1   36736988   36825484    145      24  59957       0.3983    1.8208e-14       0.3983
ENSG00000142694    1   36752632   36824755    126      23  59957      0.38175    1.8208e-14      0.38175
ENSG00000196182    1   36770225   36886497    327      39  59957       1.0407    1.8208e-14       1.0407
ENSG00000181817    1   36821839   36898493    308      26  59957      0.84098    1.8208e-14      0.84098
ENSG00000116885    1   36846428   36951086    467      26  59957      0.46125    1.8208e-14      0.46125
ENSG00000116898    1   36886319   36965038    344      35  59957     -0.53166    1.8208e-14     -0.53166
