# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000060642    1   27078963   27159889     84       8  209335       1.8748   -2.2204e-16       1.8748
ENSG00000204160    1   27118201   27219093    109       9  217134        2.191   -4.4409e-16        2.191
ENSG00000175793    1   27154633   27225947     83       7  216963       2.1592   -4.4409e-16       2.1592
ENSG00000142751    1   27167624   27251788    105       8  219301       1.8355   -2.2204e-16       1.8355
ENSG00000198746    1   27181979   27261957     91       8  220025       1.7404   -2.2204e-16       1.7404
ENSG00000090273    1   27191729   27308353    118       9  219547       1.5938   -2.2204e-16       1.5938
ENSG00000131910    1   27202980   27275457     80       8  219539       1.4599   -2.2204e-16       1.4599
ENSG00000253368    1   27285198   27362389     60       7  217000       0.7025   -3.3307e-16       0.7025
ENSG00000090020    1   27390306   27528472    161       5  221871     -0.99608   -3.3307e-16     -0.99608
ENSG00000142784    1   27526007   27670110    167      15  211626       1.1075   -2.2204e-16       1.1075
ENSG00000186501    1   27613651   27697891    104      14  213413      0.62648   -3.3307e-16      0.62648
ENSG00000142765    1   27633513   27715421    107      16  208888      0.45946   -2.7756e-16      0.45946
ENSG00000142733    1   27646675   27728383    103      16  209846       0.3995   -2.7756e-16       0.3995
ENSG00000142748    1   27660603   27736315     90      15  207097      0.37715   -2.7756e-16      0.37715
ENSG00000174950    1   27670666   27744870     79      12  207929      0.16051   -2.7756e-16      0.16051
ENSG00000181773    1   27684148   27757318     66       6  205452      0.12565   -2.7756e-16      0.12565
ENSG00000158195    1   27695730   27851669    146       3  211115      0.17667   -2.7756e-16      0.17667
ENSG00000126705    1   27825546   27965942    108       9  216564    -0.031545   -2.7756e-16    -0.031545
ENSG00000000938    1   27903575   27996788     53       5  214934       0.7956   -3.3307e-16       0.7956
ENSG00000126709    1   27957572   28033729     11       5  198457      0.56993   -3.3307e-16      0.56993
ENSG00000009780    1   28017490   28124633      9       4  197273     -0.18592   -2.7756e-16     -0.18592
ENSG00000117758    1   28064694   28185963     15       6  208658     -0.97805   -3.3307e-16     -0.97805
ENSG00000117751    1   28122289   28213187     67      12  200102      0.81016   -3.3307e-16      0.81016
ENSG00000130775    1   28164055   28248196    145      13  210379      0.37482   -2.7756e-16      0.37482
ENSG00000117748    1   28183035   28276257    237      17  214424      0.52356   -3.3307e-16      0.52356
ENSG00000130768    1   28226504   28320668    233      21  203354        0.433   -2.7756e-16        0.433
ENSG00000158156    1   28250973   28329607    182      21  197646      0.49969   -2.7756e-16      0.49969
ENSG00000158161    1   28261855   28450207    356      27  182959     0.032297   -2.7756e-16     0.032297
ENSG00000169403    1   28438677   28555447    173      20  215968     -0.28422   -2.7756e-16     -0.28422
ENSG00000126698    1   28490967   28594536    221      13  218402      -1.5284   -2.2204e-16      -1.5284
ENSG00000130766    1   28551038   28644002    207      17  217774      -0.9217   -3.3307e-16      -0.9217
ENSG00000130772    1   28620513   28697476    148      10  204137      0.46953   -2.7756e-16      0.46953
ENSG00000204138    1   28661114   28861881    480      10  216858      0.82695   -3.3307e-16      0.82695
ENSG00000180198    1   28797455   28900812    197      10  216823       1.0843   -2.2204e-16       1.0843
ENSG00000180098    1   28844597   28940051    119      11  214682      0.87912   -3.3307e-16      0.87912
ENSG00000120656    1   28880835   29004597    132      13  213176      0.64383   -3.3307e-16      0.64383
ENSG00000188060    1   28883712   28956955     74       9  216227      0.75464   -3.3307e-16      0.75464
ENSG00000162419    1   28960244   29080865    147      12  210971     -0.37312   -2.7756e-16     -0.37312
ENSG00000198492    1   29028133   29131287    153      15  213543        1.377   -2.2204e-16        1.377
ENSG00000116329    1   29103654   29225208    300      28  216671       1.7718   -2.2204e-16       1.7718
ENSG00000159023    1   29178603   29481553    513      24  217876     -0.20085   -2.7756e-16     -0.20085
ENSG00000253304    1   29410940   29485447    146      19  215777     -0.65412   -3.3307e-16     -0.65412
ENSG00000116350    1   29439255   29543499    222      24  214257       -1.204   -2.2204e-16       -1.204
ENSG00000116353    1   29484385   29592454    234      24  212732      -1.2566   -2.2204e-16      -1.2566
ENSG00000060656    1   29528028   29688325    356      37  211902       -1.499   -2.2204e-16       -1.499
ENSG00000162510    1   31149124   31231434    244      25  221414       3.2907   -4.4409e-16       3.2907
ENSG00000162511    1   31170316   31265667    254      23  219293       2.9234   -4.4409e-16       2.9234
ENSG00000162512    1   31307314   31416608    255      47  217210     -0.35456   -2.7756e-16     -0.35456
ENSG00000134644    1   31369353   31573838    376      18  218333      -1.6864   -2.2204e-16      -1.6864
ENSG00000084628    1   31617592   31747401    356      21  216668     -0.50552   -3.3307e-16     -0.50552
ENSG00000060688    1   31697417   31804662    270      10  218839       -0.427   -2.7756e-16       -0.427
ENSG00000121766    1   31734842   31872783    331      10  215311     -0.48633   -2.7756e-16     -0.48633
ENSG00000121769    1   31803472   31884697    200      11  208837     -0.12195   -2.7756e-16     -0.12195
ENSG00000168528    1   31847412   31942525    268      12  212662       1.6475   -2.2204e-16       1.6475
ENSG00000142910    1   32007116   32088288    176      28  207391       2.4265   -4.4409e-16       2.4265
ENSG00000121764    1   32048287   32133119    140      12  200216      -1.5244   -2.2204e-16      -1.5244
ENSG00000162517    1   32060463   32145497    151      11  205341      -1.2359   -2.2204e-16      -1.2359
ENSG00000084636    1   32082848   32204920    180      20  210265       1.6174   -2.2204e-16       1.6174
ENSG00000134668    1   32221023   32316652    147      21  215533       3.1688   -4.4409e-16       3.1688
ENSG00000184007    1   32337022   32445457    141      17  212860     -0.78351   -3.3307e-16     -0.78351
ENSG00000121774    1   32444430   32561451     51      10  199702      -1.5378   -2.2204e-16      -1.5378
ENSG00000121775    1   32502632   32603467     72       6  210238      -1.1813   -2.2204e-16      -1.1813
ENSG00000025800    1   32538639   32677169    123       7  209437     -0.80903   -3.3307e-16     -0.80903
ENSG00000084652    1   32610287   32698886     84       6  209832      -0.6128   -3.3307e-16      -0.6128
ENSG00000160050    1   32630987   32705988     80       5  213028     -0.72064   -3.3307e-16     -0.72064
ENSG00000160051    1   32636236   32709288     82       5  213275     -0.78475   -3.3307e-16     -0.78475
ENSG00000222046    1   32639695   32716797     90       7  213882     -0.85126   -3.3307e-16     -0.85126
ENSG00000160055    1   32645073   32722972     92       7  214021     -0.68176   -3.3307e-16     -0.68176
ENSG00000084623    1   32652529   32732205     92       8  215584      -0.7843   -3.3307e-16      -0.7843
ENSG00000183615    1   32677834   32749457     73       8  213791     -0.96289   -3.3307e-16     -0.96289
ENSG00000182866    1   32681840   32786766     78       9  212490      -1.1149   -2.2204e-16      -1.1149
ENSG00000116478    1   32722687   32834236     30      10  205932     -0.66152   -3.3307e-16     -0.66152
ENSG00000175130    1   32764433   32836980      7       3  220303       0.8485   -3.3307e-16       0.8485
ENSG00000162526    1   32782122   32864913      6       3  221724       1.4911   -2.2204e-16       1.4911
ENSG00000160058    1   32795704   32895332     16       4  210946       0.3924   -2.7756e-16       0.3924
ENSG00000273274    1   32895670   32997287    150      11  223602     -0.81451   -3.3307e-16     -0.81451
ENSG00000160062    1   32970028   33106540    275      11  218695      0.40441   -2.7756e-16      0.40441
ENSG00000176261    1   33030773   33151504    223      10  218364      0.81587   -3.3307e-16      0.81587
ENSG00000162521    1   33081743   33186812    199       6  221217      0.88502   -3.3307e-16      0.88502
ENSG00000162520    1   33110507   33204197    178       7  221048      0.84629   -3.3307e-16      0.84629
ENSG00000162522    1   33172486   33275571    164      21  221526       1.1382   -2.2204e-16       1.1382
ENSG00000116497    1   33247368   33359476    140      13  214619       1.3216   -2.2204e-16       1.3216
ENSG00000160097    1   33292869   33373083     87      13  209110       1.3869   -2.2204e-16       1.3869
ENSG00000121905    1   33316595   33399042     93      12  213496       1.2531   -2.2204e-16       1.2531
ENSG00000121900    1   33325195   33402039     83      11  212194      0.95321   -3.3307e-16      0.95321
ENSG00000116514    1   33367046   33465286    132      12  219463      0.18922   -2.7756e-16      0.18922
ENSG00000004455    1   33438585   33581597    172      11  218292     -0.20482   -2.7756e-16     -0.20482
ENSG00000116525    1   33576003   33682660    152       7  220293     0.073303   -2.7756e-16     0.073303
ENSG00000160094    1   33687146   33801320    205      22  221512       1.5827   -2.2204e-16       1.5827
ENSG00000184389    1   33737367   33821699    179      21  220347       2.2267   -4.4409e-16       2.2267
ENSG00000134686    1   33754224   33931653    467      27  217271       1.8441   -2.2204e-16       1.8441
ENSG00000121903    1   33903246   33997107    217      25  220151      0.68324   -3.3307e-16      0.68324
ENSG00000121904    1   33944609   34666443   1664     136  217091       2.6054   -4.4409e-16       2.6054
ENSG00000176256    1   34291076   34365392    188      17  220097       1.3485   -2.2204e-16       1.3485
ENSG00000142698    1   34597484   34719732    336      39  215747       1.8565   -2.2204e-16       1.8565
ENSG00000163866    1   35143338   35360417    683      72  204586     -0.68011   -3.3307e-16     -0.68011
ENSG00000189280    1   35185648   35259113    226      42  207355      0.40266   -2.7756e-16      0.40266
ENSG00000189433    1   35190342   35264325    238      41  208209      0.14862   -2.7756e-16      0.14862
ENSG00000188910    1   35211790   35286970    249      38  212818      -2.1305   -4.4409e-16      -2.1305
ENSG00000187513    1   35223599   35296348    244      34  213076      -2.3548   -4.4409e-16      -2.3548
ENSG00000116544    1   35296037   35430186    211      39  209430       -0.748   -3.3307e-16       -0.748
ENSG00000163867    1   35414523   35532569    111       4  187576      0.56005   -3.3307e-16      0.56005
ENSG00000197056    1   35490387   35616460    106       6  202356      -0.4006   -2.7756e-16      -0.4006
ENSG00000116560    1   35606979   35693749     93       8  209736      -1.4715   -2.2204e-16      -1.4715
ENSG00000146463    1   35699568   35922659    172       8  189291      -1.2222   -2.2204e-16      -1.2222
ENSG00000142687    1   35864091   36058551    114       6  214570     -0.65688   -3.3307e-16     -0.65688
ENSG00000020129    1   35988074   36067875     46       4  211979     -0.77021   -3.3307e-16     -0.77021
ENSG00000116819    1   36003971   36095929     44       4  206189     -0.61752   -3.3307e-16     -0.61752
ENSG00000126067    1   36032185   36142445     44       4  213845     -0.31051   -2.7756e-16     -0.31051
ENSG00000142686    1   36144476   36220073     78       7  215139       1.3939   -2.2204e-16       1.3939
ENSG00000092853    1   36150819   36270568    137       9  217005        1.507   -2.2204e-16        1.507
ENSG00000134698    1   36238773   36358491    111       9  217496       1.7131   -2.2204e-16       1.7131
ENSG00000092847    1   36300409   36430211     81       6  217639       1.7515   -2.2204e-16       1.7515
ENSG00000126070    1   36361319   36573101    133       8  215776       1.8568   -2.2204e-16       1.8568
ENSG00000092850    1   36514676   36588876     71       7  219244       2.1918   -4.4409e-16       2.1918
ENSG00000171812    1   36525837   36625821    105       9  220849       2.3825   -4.4409e-16       2.3825
ENSG00000054116    1   36567173   36650098     92       8  222344       2.5296   -4.4409e-16       2.5296
ENSG00000116871    1   36586180   36681450     78       7  219563       2.4731   -4.4409e-16       2.4731
ENSG00000054118    1   36655017   36805958    109       6  195816       1.1769   -2.2204e-16       1.1769
ENSG00000214193    1   36736988   36825484     72       5  194419       1.3182   -2.2204e-16       1.3182
ENSG00000142694    1   36752632   36824755     62       5  195111        1.371   -2.2204e-16        1.371
ENSG00000196182    1   36770225   36886497    192      17  209113      0.16747   -2.7756e-16      0.16747
ENSG00000181817    1   36821839   36898493    208      15  216674     -0.56073   -3.3307e-16     -0.56073
ENSG00000116885    1   36846428   36951086    336      14  215717     -0.54062   -3.3307e-16     -0.54062
