# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000130775    1   28164055   28248196     39       4  204402       1.1522   -2.2204e-16       1.1522
ENSG00000117748    1   28183035   28276257     65       7  204402       1.0242   -2.2204e-16       1.0242
ENSG00000130768    1   28226504   28320668     65      10  204402       1.1056   -2.2204e-16       1.1056
ENSG00000158156    1   28250973   28329607     53       9  204402      0.75434   -1.1102e-16      0.75434
ENSG00000158161    1   28261855   28450207     87      15  204402       1.4521   -2.2204e-16       1.4521
ENSG00000169403    1   28438677   28555447     40       7  204402       1.9821   -2.2204e-16       1.9821
ENSG00000126698    1   28490967   28594536     55       4  204402       2.0938             0       2.0938
ENSG00000130766    1   28551038   28644002     54       7  204402       2.1726             0       2.1726
ENSG00000130772    1   28620513   28697476     28       3  204402       1.1492   -2.2204e-16       1.1492
ENSG00000204138    1   28661114   28861881     54       3  204402      0.79379   -1.1102e-16      0.79379
ENSG00000180198    1   28797455   28900812     28       3  204402       0.8298   -1.1102e-16       0.8298
ENSG00000180098    1   28844597   28940051     22       3  204402       1.0289   -2.2204e-16       1.0289
ENSG00000120656    1   28880835   29004597     26       3  204402       1.2222   -2.2204e-16       1.2222
ENSG00000188060    1   28883712   28956955     13       2  204402      0.98506   -1.1102e-16      0.98506
ENSG00000162419    1   28960244   29080865     32       3  204402       1.7431   -2.2204e-16       1.7431
ENSG00000198492    1   29028133   29131287     25       3  204402       1.5586   -2.2204e-16       1.5586
ENSG00000116329    1   29103654   29225208     65      11  204402     -0.18861   -1.3878e-16     -0.18861
ENSG00000159023    1   29178603   29481553    144      15  204402     -0.28096   -1.1102e-16     -0.28096
ENSG00000253304    1   29410940   29485447     29       5  204402    -0.028235   -1.2837e-16    -0.028235
ENSG00000116350    1   29439255   29543499     64      11  204402     -0.84356   -1.1102e-16     -0.84356
ENSG00000116353    1   29484385   29592454     75      11  204402     -0.91244   -1.1102e-16     -0.91244
ENSG00000060656    1   29528028   29688325    114      21  204402     -0.95083   -1.1102e-16     -0.95083
ENSG00000162510    1   31149124   31231434    103      16  204402       1.3795   -2.2204e-16       1.3795
ENSG00000162511    1   31170316   31265667    104      16  204402      0.87593   -1.1102e-16      0.87593
ENSG00000162512    1   31307314   31416608     96      27  204402       1.8108   -2.2204e-16       1.8108
ENSG00000134644    1   31369353   31573838     90       9  204402       1.7685   -2.2204e-16       1.7685
ENSG00000084628    1   31617592   31747401     92       8  204402      0.37247   -1.1102e-16      0.37247
ENSG00000060688    1   31697417   31804662     87       6  204402       -1.323   -2.2204e-16       -1.323
ENSG00000121766    1   31734842   31872783    124       7  204402      -1.4056   -2.2204e-16      -1.4056
ENSG00000121769    1   31803472   31884697     73       6  204402       -1.279   -2.2204e-16       -1.279
ENSG00000168528    1   31847412   31942525     91       7  204402      -1.7287   -2.2204e-16      -1.7287
ENSG00000142910    1   32007116   32088288     32       7  204402      0.48807   -1.1102e-16      0.48807
ENSG00000121764    1   32048287   32133119     46       4  204402     -0.84714   -1.1102e-16     -0.84714
ENSG00000162517    1   32060463   32145497     59       4  204402     -0.97997   -1.1102e-16     -0.97997
ENSG00000084636    1   32082848   32204920     86       9  204402      0.42631   -1.1102e-16      0.42631
ENSG00000134668    1   32221023   32316652     33       7  204402      -1.0897   -2.2204e-16      -1.0897
ENSG00000184007    1   32337022   32445457     36       6  204402      0.40475   -1.1102e-16      0.40475
ENSG00000121774    1   32444430   32561451     19       5  204402     0.047007   -1.3184e-16     0.047007
ENSG00000121775    1   32502632   32603467     10       2  204402       0.3448   -1.1102e-16       0.3448
ENSG00000025800    1   32538639   32677169     21       3  204402     -0.70521   -1.1102e-16     -0.70521
ENSG00000084652    1   32610287   32698886     17       3  204402      -1.2087   -2.2204e-16      -1.2087
ENSG00000160050    1   32630987   32705988     21       3  204402      -0.7366   -1.1102e-16      -0.7366
ENSG00000160051    1   32636236   32709288     21       3  204402     -0.64779   -1.1102e-16     -0.64779
ENSG00000222046    1   32639695   32716797     23       4  204402     -0.67229   -1.1102e-16     -0.67229
ENSG00000160055    1   32645073   32722972     24       4  204402     -0.70922   -1.1102e-16     -0.70922
ENSG00000084623    1   32652529   32732205     24       4  204402     -0.88156   -1.1102e-16     -0.88156
ENSG00000183615    1   32677834   32749457     17       4  204402     -0.93248   -1.1102e-16     -0.93248
ENSG00000182866    1   32681840   32786766     20       5  204402      -1.1905   -2.2204e-16      -1.1905
ENSG00000116478    1   32722687   32834236      6       4  204402      -2.1694             0      -2.1694
ENSG00000175130    1   32764433   32836980      1       1  204402      -1.1272   -2.2204e-16      -1.1272
ENSG00000162526    1   32782122   32864913      3       2  204402      -1.1441   -2.2204e-16      -1.1441
ENSG00000160058    1   32795704   32895332     12       5  204402      0.44411   -1.1102e-16      0.44411
ENSG00000273274    1   32895670   32997287     31       5  204402    -0.084211    -1.249e-16    -0.084211
ENSG00000160062    1   32970028   33106540     57       6  204402      -1.6101   -2.2204e-16      -1.6101
ENSG00000176261    1   33030773   33151504     50       5  204402     -0.50506   -1.1102e-16     -0.50506
ENSG00000162521    1   33081743   33186812     45       3  204402     0.014983   -1.2837e-16     0.014983
ENSG00000162520    1   33110507   33204197     42       3  204402     -0.13425   -1.3878e-16     -0.13425
ENSG00000162522    1   33172486   33275571     31       8  204402      0.48952   -1.1102e-16      0.48952
ENSG00000116497    1   33247368   33359476     39       5  204402      0.76298   -1.1102e-16      0.76298
ENSG00000160097    1   33292869   33373083     29       5  204402       1.0426   -2.2204e-16       1.0426
ENSG00000121905    1   33316595   33399042     27       6  204402       1.1909   -2.2204e-16       1.1909
ENSG00000121900    1   33325195   33402039     22       4  204402       1.3367   -2.2204e-16       1.3367
ENSG00000116514    1   33367046   33465286     38       5  204402      0.41975   -1.1102e-16      0.41975
ENSG00000004455    1   33438585   33581597     47       3  204402      -1.0056   -2.2204e-16      -1.0056
ENSG00000116525    1   33576003   33682660     46       3  204402      0.21124   -1.3878e-16      0.21124
ENSG00000160094    1   33687146   33801320     71       8  204402      0.22403   -1.3878e-16      0.22403
ENSG00000184389    1   33737367   33821699     58       7  204402      0.23816   -1.3878e-16      0.23816
ENSG00000134686    1   33754224   33931653    164      14  204402      0.08919    -1.249e-16      0.08919
ENSG00000121903    1   33903246   33997107     96      14  204402      0.39112   -1.1102e-16      0.39112
ENSG00000121904    1   33944609   34666443    780      97  204402     -0.56258   -1.1102e-16     -0.56258
ENSG00000176256    1   34291076   34365392     80      11  204402      -0.3555   -1.1102e-16      -0.3555
ENSG00000142698    1   34597484   34719732    145      22  204402     -0.74445   -1.1102e-16     -0.74445
ENSG00000163866    1   35143338   35360417    106      20  204402     -0.41384   -1.1102e-16     -0.41384
ENSG00000189280    1   35185648   35259113      4       2  204402     -0.11256    -1.249e-16     -0.11256
ENSG00000189433    1   35190342   35264325      2       1  204402    0.0043725   -1.2924e-16    0.0043725
ENSG00000188910    1   35211790   35286970      3       1  204402     -0.43863   -1.1102e-16     -0.43863
ENSG00000187513    1   35223599   35296348      5       2  204402     -0.42612   -1.1102e-16     -0.42612
ENSG00000116544    1   35296037   35430186     76      17  204402      -1.4777   -2.2204e-16      -1.4777
ENSG00000163867    1   35414523   35532569     38       2  204402      0.82403   -1.1102e-16      0.82403
ENSG00000197056    1   35490387   35616460     22       3  204402      0.31188   -1.1102e-16      0.31188
ENSG00000116560    1   35606979   35693749     27       4  204402      0.66101   -1.1102e-16      0.66101
ENSG00000146463    1   35699568   35922659     75       5  204402       1.3265   -2.2204e-16       1.3265
ENSG00000142687    1   35864091   36058551     52       4  204402       1.1826   -2.2204e-16       1.1826
ENSG00000020129    1   35988074   36067875     15       2  204402       1.0303   -2.2204e-16       1.0303
ENSG00000116819    1   36003971   36095929     19       3  204402       1.2195   -2.2204e-16       1.2195
ENSG00000126067    1   36032185   36142445     27       4  204402        1.799   -2.2204e-16        1.799
ENSG00000142686    1   36144476   36220073     17       4  204402       1.2659   -2.2204e-16       1.2659
ENSG00000092853    1   36150819   36270568     25       4  204402       1.0144   -2.2204e-16       1.0144
ENSG00000134698    1   36238773   36358491     25       4  204402      0.60227   -1.1102e-16      0.60227
ENSG00000092847    1   36300409   36430211     24       3  204402      0.51104   -1.1102e-16      0.51104
ENSG00000126070    1   36361319   36573101     35       3  204402    -0.018377   -1.2837e-16    -0.018377
ENSG00000092850    1   36514676   36588876     19       3  204402      -2.2209             0      -2.2209
ENSG00000171812    1   36525837   36625821     29       4  204402      -2.4726             0      -2.4726
ENSG00000054116    1   36567173   36650098     27       4  204402      -2.6252             0      -2.6252
ENSG00000116871    1   36586180   36681450     24       4  204402      -2.4457             0      -2.4457
ENSG00000054118    1   36655017   36805958     23       3  204402      0.18659   -1.3878e-16      0.18659
ENSG00000214193    1   36736988   36825484     22       3  204402      0.26975   -1.1102e-16      0.26975
ENSG00000142694    1   36752632   36824755     19       3  204402      0.17925   -1.3878e-16      0.17925
ENSG00000196182    1   36770225   36886497     55      11  204402      0.75406   -1.1102e-16      0.75406
ENSG00000181817    1   36821839   36898493     54      11  204402       0.8441   -1.1102e-16       0.8441
ENSG00000116885    1   36846428   36951086     96      12  204402      0.31086   -1.1102e-16      0.31086
ENSG00000116898    1   36886319   36965038     73      10  204402     0.012427   -1.2837e-16     0.012427
ENSG00000119535    1   36896644   36983879     71      11  204402     -0.32104   -1.1102e-16     -0.32104
ENSG00000163873    1   37226128   37534730    202      28  204402       1.7252   -2.2204e-16       1.7252
ENSG00000163874    1   37905153   37984980     37       9  204402      0.80804   -1.1102e-16      0.80804
ENSG00000163875    1   37923176   38015375     33       7  204402       1.1167   -2.2204e-16       1.1167
ENSG00000163877    1   37965050   38054903     37       7  204402       1.2372   -2.2204e-16       1.2372
ENSG00000163879    1   37987520   38067458     34       6  204402       1.2138   -2.2204e-16       1.2138
ENSG00000134697    1   37997417   38096536     43       8  204402       1.0635   -2.2204e-16       1.0635
ENSG00000169218    1   38041951   38135595     41      11  204402      0.36726   -1.1102e-16      0.36726
ENSG00000116922    1   38112242   38192914     91      12  204402      0.13577   -1.3878e-16      0.13577
ENSG00000134690    1   38123090   38210391    104      13  204402      0.20432   -1.3878e-16      0.20432
ENSG00000183317    1   38144552   38265805    115      15  204402      0.18565   -1.3878e-16      0.18565
ENSG00000185090    1   38224474   38301809     22       4  204402     -0.52588   -1.1102e-16     -0.52588
ENSG00000196449    1   38233616   38308857     19       4  204402     -0.58655   -1.1102e-16     -0.58655
ENSG00000197982    1   38237651   38310126     18       4  204402     -0.64466   -1.1102e-16     -0.64466
ENSG00000188786    1   38240239   38360292     21       4  204402     -0.73551   -1.1102e-16     -0.73551
ENSG00000204084    1   38291369   38447729     21       4  204402      -1.7194   -2.2204e-16      -1.7194
