# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000131910    1   27202980   27275457    102      12  195813      0.17514    8.5487e-14      0.17514
ENSG00000253368    1   27285198   27362389     94      14  195813      -1.0154    8.5487e-14      -1.0154
ENSG00000090020    1   27390306   27528472    250      13  195813      -1.1978    8.5487e-14      -1.1978
ENSG00000142784    1   27526007   27670110    246      24  195813      0.19968    8.5487e-14      0.19968
ENSG00000186501    1   27613651   27697891    155      23  195813      0.14036    8.5487e-14      0.14036
ENSG00000142765    1   27633513   27715421    155      26  195813      0.52753    8.5487e-14      0.52753
ENSG00000142733    1   27646675   27728383    144      26  195813      0.67561    8.5487e-14      0.67561
ENSG00000142748    1   27660603   27736315    130      26  195813        0.767    8.5487e-14        0.767
ENSG00000174950    1   27670666   27744870    115      23  195813      0.99472    8.5487e-14      0.99472
ENSG00000181773    1   27684148   27757318     97      13  195813       1.0405    8.5487e-14       1.0405
ENSG00000158195    1   27695730   27851669    227      12  195813       1.1603    8.5487e-14       1.1603
ENSG00000126705    1   27825546   27965942    176      22  195813      0.87938    8.5487e-14      0.87938
ENSG00000000938    1   27903575   27996788    146      22  195813     -0.89082    8.5487e-14     -0.89082
ENSG00000126709    1   27957572   28033729    164      14  195813     -0.48812    8.5487e-14     -0.48812
ENSG00000009780    1   28017490   28124633    190       9  195813     -0.54377    8.5487e-14     -0.54377
ENSG00000117758    1   28064694   28185963    142       8  195813      -1.2707    8.5487e-14      -1.2707
ENSG00000117751    1   28122289   28213187    139      19  195813      -1.3955    8.5487e-14      -1.3955
ENSG00000130775    1   28164055   28248196    224      23  195813     -0.94527    8.5487e-14     -0.94527
ENSG00000117748    1   28183035   28276257    318      20  195813     -0.38882    8.5487e-14     -0.38882
ENSG00000130768    1   28226504   28320668    314      29  195813     -0.19412    8.5487e-14     -0.19412
ENSG00000158156    1   28250973   28329607    238      29  195813      0.14355    8.5487e-14      0.14355
ENSG00000158161    1   28261855   28450207    481      39  195813      0.59828    8.5487e-14      0.59828
ENSG00000169403    1   28438677   28555447    213      27  195813      0.78551    8.5487e-14      0.78551
ENSG00000126698    1   28490967   28594536    258      14  195813      0.95204    8.5487e-14      0.95204
ENSG00000130766    1   28551038   28644002    244      23  195813      0.77127    8.5487e-14      0.77127
ENSG00000130772    1   28620513   28697476    182      13  195813      -1.3149    8.5487e-14      -1.3149
ENSG00000204138    1   28661114   28861881    569      10  195813      -1.2834    8.5487e-14      -1.2834
ENSG00000180198    1   28797455   28900812    241      14  195813     -0.99068    8.5487e-14     -0.99068
ENSG00000180098    1   28844597   28940051    156      17  195813     -0.91527    8.5487e-14     -0.91527
ENSG00000120656    1   28880835   29004597    175      20  195813      -1.5711    8.5487e-14      -1.5711
ENSG00000188060    1   28883712   28956955    106      16  195813      -1.1521    8.5487e-14      -1.1521
ENSG00000162419    1   28960244   29080865    165      15  195813      -2.0102    8.5709e-14      -2.0102
ENSG00000198492    1   29028133   29131287    170      18  195813     -0.88201    8.5487e-14     -0.88201
ENSG00000116329    1   29103654   29225208    346      33  195813      -1.2005    8.5487e-14      -1.2005
ENSG00000159023    1   29178603   29481553    643      33  195813      -1.3725    8.5487e-14      -1.3725
ENSG00000253304    1   29410940   29485447    164      21  195813      -1.0982    8.5487e-14      -1.0982
ENSG00000116350    1   29439255   29543499    250      28  195813     -0.89777    8.5487e-14     -0.89777
ENSG00000116353    1   29484385   29592454    261      22  195813     -0.68261    8.5487e-14     -0.68261
ENSG00000060656    1   29528028   29688325    411      44  195813     -0.75565    8.5487e-14     -0.75565
ENSG00000162510    1   31149124   31231434    286      26  195813      -1.4116    8.5487e-14      -1.4116
ENSG00000162511    1   31170316   31265667    314      32  195813      -1.7615    8.5487e-14      -1.7615
ENSG00000162512    1   31307314   31416608    335      64  195813     -0.84107    8.5487e-14     -0.84107
ENSG00000134644    1   31369353   31573838    466      29  195813      -1.3673    8.5487e-14      -1.3673
ENSG00000084628    1   31617592   31747401    426      26  195813      -1.8803    8.5487e-14      -1.8803
ENSG00000060688    1   31697417   31804662    308      13  195813      -1.9514    8.5487e-14      -1.9514
ENSG00000121766    1   31734842   31872783    356      11  195813      -1.8492    8.5487e-14      -1.8492
ENSG00000121769    1   31803472   31884697    217      13  195813      -1.6457    8.5487e-14      -1.6457
ENSG00000168528    1   31847412   31942525    319      15  195813     -0.99408    8.5487e-14     -0.99408
ENSG00000142910    1   32007116   32088288    208      33  195813   -0.0068024    8.5492e-14   -0.0068024
ENSG00000121764    1   32048287   32133119    159      13  195813     -0.45336    8.5487e-14     -0.45336
ENSG00000162517    1   32060463   32145497    174      13  195813     -0.53075    8.5487e-14     -0.53075
ENSG00000084636    1   32082848   32204920    210      25  195813      0.52046    8.5487e-14      0.52046
ENSG00000134668    1   32221023   32316652    175      27  195813      0.46138    8.5487e-14      0.46138
ENSG00000184007    1   32337022   32445457    182      26  195813       0.5696    8.5487e-14       0.5696
ENSG00000121774    1   32444430   32561451    129      18  195813      0.51439    8.5487e-14      0.51439
ENSG00000121775    1   32502632   32603467    105      13  195813       1.5209    8.5487e-14       1.5209
ENSG00000025800    1   32538639   32677169    170      13  195813       1.4138    8.5487e-14       1.4138
ENSG00000084652    1   32610287   32698886    110      11  195813        1.257    8.5487e-14        1.257
ENSG00000160050    1   32630987   32705988    104       9  195813       1.2995    8.5487e-14       1.2995
ENSG00000160051    1   32636236   32709288    105      10  195813       1.3166    8.5487e-14       1.3166
ENSG00000222046    1   32639695   32716797    112      10  195813       1.3053    8.5487e-14       1.3053
ENSG00000160055    1   32645073   32722972    115      11  195813       1.3248    8.5487e-14       1.3248
ENSG00000084623    1   32652529   32732205    120      13  195813       1.2136    8.5487e-14       1.2136
ENSG00000183615    1   32677834   32749457    101      14  195813       1.1002    8.5487e-14       1.1002
ENSG00000182866    1   32681840   32786766    121      20  195813       1.1791    8.5487e-14       1.1791
ENSG00000116478    1   32722687   32834236     80      31  195813      0.52188    8.5487e-14      0.52188
ENSG00000175130    1   32764433   32836980     36      18  195813      0.64185    8.5487e-14      0.64185
ENSG00000162526    1   32782122   32864913     43      22  195813       1.1535    8.5487e-14       1.1535
ENSG00000160058    1   32795704   32895332     66      27  195813      0.23029    8.5487e-14      0.23029
ENSG00000273274    1   32895670   32997287    190      16  195813     -0.11614    8.5487e-14     -0.11614
ENSG00000160062    1   32970028   33106540    319      15  195813       -1.631    8.5487e-14       -1.631
ENSG00000176261    1   33030773   33151504    259      14  195813      -1.4196    8.5487e-14      -1.4196
ENSG00000162521    1   33081743   33186812    234       9  195813      -1.2083    8.5487e-14      -1.2083
ENSG00000162520    1   33110507   33204197    211      10  195813      -1.8562    8.5487e-14      -1.8562
ENSG00000162522    1   33172486   33275571    202      27  195813      0.69649    8.5487e-14      0.69649
ENSG00000116497    1   33247368   33359476    179      19  195813       1.4423    8.5487e-14       1.4423
ENSG00000160097    1   33292869   33373083    119      21  195813       1.4659    8.5487e-14       1.4659
ENSG00000121905    1   33316595   33399042    134      21  195813       1.2168    8.5487e-14       1.2168
ENSG00000121900    1   33325195   33402039    128      20  195813       1.1415    8.5487e-14       1.1415
ENSG00000116514    1   33367046   33465286    184      19  195813      0.97237    8.5487e-14      0.97237
ENSG00000004455    1   33438585   33581597    240      20  195813      -0.1579    8.5487e-14      -0.1579
ENSG00000116525    1   33576003   33682660    197      11  195813     -0.36004    8.5487e-14     -0.36004
ENSG00000160094    1   33687146   33801320    252      21  195813        0.512    8.5487e-14        0.512
ENSG00000184389    1   33737367   33821699    214      24  195813      0.14166    8.5487e-14      0.14166
ENSG00000134686    1   33754224   33931653    531      23  195813     -0.40847    8.5487e-14     -0.40847
ENSG00000121903    1   33903246   33997107    253      26  195813     -0.24841    8.5487e-14     -0.24841
ENSG00000121904    1   33944609   34666443   2061     168  195813       1.5841    8.5487e-14       1.5841
ENSG00000176256    1   34291076   34365392    233      20  195813       1.6383    8.5487e-14       1.6383
ENSG00000142698    1   34597484   34719732    423      51  195813      -1.0023    8.5487e-14      -1.0023
ENSG00000163866    1   35143338   35360417    756      72  195813      0.58859    8.5487e-14      0.58859
ENSG00000189280    1   35185648   35259113    254      43  195813      0.29575    8.5487e-14      0.29575
ENSG00000189433    1   35190342   35264325    268      41  195813      0.15922    8.5487e-14      0.15922
ENSG00000188910    1   35211790   35286970    285      35  195813      0.33067    8.5487e-14      0.33067
ENSG00000187513    1   35223599   35296348    277      31  195813      0.49504    8.5487e-14      0.49504
ENSG00000116544    1   35296037   35430186    253      42  195813     -0.72877    8.5487e-14     -0.72877
ENSG00000163867    1   35414523   35532569    154       4  195813      0.20406    8.5487e-14      0.20406
ENSG00000197056    1   35490387   35616460    132       7  195813     -0.13252    8.5487e-14     -0.13252
ENSG00000116560    1   35606979   35693749    156      13  195813     -0.80222    8.5487e-14     -0.80222
ENSG00000146463    1   35699568   35922659    249      14  195813     -0.66054    8.5487e-14     -0.66054
ENSG00000142687    1   35864091   36058551    183      14  195813     -0.23853    8.5487e-14     -0.23853
ENSG00000020129    1   35988074   36067875     74       8  195813     -0.33618    8.5487e-14     -0.33618
ENSG00000116819    1   36003971   36095929     75       8  195813   -0.0023747    8.5492e-14   -0.0023747
ENSG00000126067    1   36032185   36142445    106       9  195813      0.27444    8.5487e-14      0.27444
ENSG00000142686    1   36144476   36220073     92      10  195813      -0.8662    8.5487e-14      -0.8662
ENSG00000092853    1   36150819   36270568    153      12  195813     -0.44505    8.5487e-14     -0.44505
ENSG00000134698    1   36238773   36358491    134      13  195813    -0.045041    8.5494e-14    -0.045041
ENSG00000092847    1   36300409   36430211    132      13  195813     -0.43914    8.5487e-14     -0.43914
ENSG00000126070    1   36361319   36573101    222      17  195813     -0.51715    8.5487e-14     -0.51715
ENSG00000092850    1   36514676   36588876     99      13  195813     -0.76143    8.5487e-14     -0.76143
ENSG00000171812    1   36525837   36625821    146      16  195813      -1.0559    8.5487e-14      -1.0559
ENSG00000054116    1   36567173   36650098    125      14  195813      -1.4686    8.5487e-14      -1.4686
ENSG00000116871    1   36586180   36681450    134      17  195813      -1.7421    8.5487e-14      -1.7421
ENSG00000054118    1   36655017   36805958    187      18  195813      -1.8644    8.5487e-14      -1.8644
ENSG00000214193    1   36736988   36825484    106      12  195813     -0.81469    8.5487e-14     -0.81469
ENSG00000142694    1   36752632   36824755     93      12  195813     -0.73073    8.5487e-14     -0.73073
ENSG00000196182    1   36770225   36886497    267      22  195813      -1.2752    8.5487e-14      -1.2752
ENSG00000181817    1   36821839   36898493    265      16  195813      -1.0926    8.5487e-14      -1.0926
