# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000142765    1   27633513   27715421     33       9  196753       1.4358    1.1613e-13       1.4358
ENSG00000142733    1   27646675   27728383     32       9  197228       1.1214    1.1613e-13       1.1214
ENSG00000142748    1   27660603   27736315     32       9  198071       0.8532    1.1613e-13       0.8532
ENSG00000174950    1   27670666   27744870     29       7  202522       0.8436    1.1613e-13       0.8436
ENSG00000181773    1   27684148   27757318     27       4  202864      0.55078    1.1613e-13      0.55078
ENSG00000158195    1   27695730   27851669     46       3  211941      0.21295    1.1616e-13      0.21295
ENSG00000126705    1   27825546   27965942     29       9  191071      0.28969    1.1613e-13      0.28969
ENSG00000000938    1   27903575   27996788     29       8  174834      0.44917    1.1613e-13      0.44917
ENSG00000126709    1   27957572   28033729     48       5  176091     -0.29645    1.1613e-13     -0.29645
ENSG00000009780    1   28017490   28124633     60       4  187569      0.64192    1.1613e-13      0.64192
ENSG00000117758    1   28064694   28185963     41       3  195538      0.61416    1.1613e-13      0.61416
ENSG00000117751    1   28122289   28213187     28       6  209179       1.2868    1.1613e-13       1.2868
ENSG00000130775    1   28164055   28248196     45       5  217594       1.8526    1.1613e-13       1.8526
ENSG00000117748    1   28183035   28276257     72       8  223255       1.9336    1.1613e-13       1.9336
ENSG00000130768    1   28226504   28320668     76      12  222290       1.8108    1.1613e-13       1.8108
ENSG00000158156    1   28250973   28329607     63      11  224662        1.574    1.1613e-13        1.574
ENSG00000158161    1   28261855   28450207    103      16  222898       1.0664    1.1613e-13       1.0664
ENSG00000169403    1   28438677   28555447     42       8  225336      0.82439    1.1613e-13      0.82439
ENSG00000126698    1   28490967   28594536     60       5  228159      0.80915    1.1613e-13      0.80915
ENSG00000130766    1   28551038   28644002     60       8  227116      0.89419    1.1613e-13      0.89419
ENSG00000130772    1   28620513   28697476     31       3  236247      0.45561    1.1613e-13      0.45561
ENSG00000204138    1   28661114   28861881     57       3  230376     -0.10763    1.1614e-13     -0.10763
ENSG00000180198    1   28797455   28900812     30       4  228325     -0.12139    1.1614e-13     -0.12139
ENSG00000180098    1   28844597   28940051     22       3  231949     -0.63088    1.1613e-13     -0.63088
ENSG00000120656    1   28880835   29004597     27       3  235856     -0.33927    1.1613e-13     -0.33927
ENSG00000188060    1   28883712   28956955     13       2  233274     -0.82364    1.1613e-13     -0.82364
ENSG00000162419    1   28960244   29080865     38       4  231849      0.59068    1.1613e-13      0.59068
ENSG00000198492    1   29028133   29131287     29       4  235241      0.71715    1.1613e-13      0.71715
ENSG00000116329    1   29103654   29225208     71      12  223587     -0.19042    1.1616e-13     -0.19042
ENSG00000159023    1   29178603   29481553    161      16  228210       1.1557    1.1613e-13       1.1557
ENSG00000253304    1   29410940   29485447     35       7  232765       1.4428    1.1613e-13       1.4428
ENSG00000116350    1   29439255   29543499     70      11  225425       1.5919    1.1613e-13       1.5919
ENSG00000116353    1   29484385   29592454     79      12  224872       1.3088    1.1613e-13       1.3088
ENSG00000060656    1   29528028   29688325    120      22  226687       1.0691    1.1613e-13       1.0691
ENSG00000162510    1   31149124   31231434    106      17  223889      0.15786    1.1616e-13      0.15786
ENSG00000162511    1   31170316   31265667    109      16  222961     -0.72457    1.1613e-13     -0.72457
ENSG00000162512    1   31307314   31416608    106      29  223430       1.7557    1.1613e-13       1.7557
ENSG00000134644    1   31369353   31573838    100       9  229087      0.99824    1.1613e-13      0.99824
ENSG00000084628    1   31617592   31747401    100       9  231951     -0.83697    1.1613e-13     -0.83697
ENSG00000060688    1   31697417   31804662     98       6  229423     -0.40023    1.1613e-13     -0.40023
ENSG00000121766    1   31734842   31872783    132       7  229440     -0.34195    1.1613e-13     -0.34195
ENSG00000121769    1   31803472   31884697     76       6  230915     -0.40517    1.1613e-13     -0.40517
ENSG00000168528    1   31847412   31942525     99       8  228714      0.27236    1.1613e-13      0.27236
ENSG00000142910    1   32007116   32088288     35       8  224227       3.2517    1.1635e-13       3.2517
ENSG00000121764    1   32048287   32133119     49       5  228263       3.5114    1.1635e-13       3.5114
ENSG00000162517    1   32060463   32145497     64       5  227765       3.5186    1.1635e-13       3.5186
ENSG00000084636    1   32082848   32204920     96      11  223679       4.0262    1.1635e-13       4.0262
ENSG00000134668    1   32221023   32316652     37       7  230249        -0.12    1.1614e-13        -0.12
ENSG00000184007    1   32337022   32445457     39       7  223808       0.1937    1.1616e-13       0.1937
ENSG00000121774    1   32444430   32561451     23       5  203043       2.3665    1.1635e-13       2.3665
ENSG00000121775    1   32502632   32603467     14       2  204077       1.1861    1.1613e-13       1.1861
ENSG00000025800    1   32538639   32677169     24       3  210426      0.97783    1.1613e-13      0.97783
ENSG00000084652    1   32610287   32698886     19       4  202425      0.73649    1.1613e-13      0.73649
ENSG00000160050    1   32630987   32705988     23       4  206849      0.96649    1.1613e-13      0.96649
ENSG00000160051    1   32636236   32709288     23       4  206813      0.99543    1.1613e-13      0.99543
ENSG00000222046    1   32639695   32716797     26       4  204885      0.85506    1.1613e-13      0.85506
ENSG00000160055    1   32645073   32722972     28       5  203863      0.95379    1.1613e-13      0.95379
ENSG00000084623    1   32652529   32732205     28       5  203925      0.89354    1.1613e-13      0.89354
ENSG00000183615    1   32677834   32749457     22       6  202908      0.69083    1.1613e-13      0.69083
ENSG00000182866    1   32681840   32786766     24       7  207667      0.70809    1.1613e-13      0.70809
ENSG00000116478    1   32722687   32834236     10       6  169318         1.51    1.1613e-13         1.51
ENSG00000175130    1   32764433   32836980      3       2  127285       2.1994    1.1635e-13       2.1994
ENSG00000162526    1   32782122   32864913      5       3  162783       2.3067    1.1635e-13       2.3067
ENSG00000160058    1   32795704   32895332     14       7  190214       1.2479    1.1613e-13       1.2479
ENSG00000273274    1   32895670   32997287     33       5  230364       -1.047    1.1613e-13       -1.047
ENSG00000160062    1   32970028   33106540     68       7  223435     -0.37857    1.1613e-13     -0.37857
ENSG00000176261    1   33030773   33151504     57       5  223685      0.42679    1.1613e-13      0.42679
ENSG00000162521    1   33081743   33186812     49       3  228825      0.45137    1.1613e-13      0.45137
ENSG00000162520    1   33110507   33204197     43       3  228086      0.37907    1.1613e-13      0.37907
ENSG00000162522    1   33172486   33275571     33       8  231639       1.4369    1.1613e-13       1.4369
ENSG00000116497    1   33247368   33359476     43       6  226215       1.3904    1.1613e-13       1.3904
ENSG00000160097    1   33292869   33373083     33       5  223733       1.3099    1.1613e-13       1.3099
ENSG00000121905    1   33316595   33399042     30       5  224277       1.2429    1.1613e-13       1.2429
ENSG00000121900    1   33325195   33402039     24       4  222895       1.0669    1.1613e-13       1.0669
ENSG00000116514    1   33367046   33465286     39       5  227423      0.36441    1.1613e-13      0.36441
ENSG00000004455    1   33438585   33581597     48       4  226639     -0.39721    1.1613e-13     -0.39721
ENSG00000116525    1   33576003   33682660     61       4  210027      0.43205    1.1613e-13      0.43205
ENSG00000160094    1   33687146   33801320     76       8  229815       1.1373    1.1613e-13       1.1373
ENSG00000184389    1   33737367   33821699     65       7  229561      0.65047    1.1613e-13      0.65047
ENSG00000134686    1   33754224   33931653    181      14  229042      0.64776    1.1613e-13      0.64776
ENSG00000121903    1   33903246   33997107    105      15  232259     -0.76174    1.1613e-13     -0.76174
ENSG00000121904    1   33944609   34666443    851     102  224493     -0.80033    1.1613e-13     -0.80033
ENSG00000176256    1   34291076   34365392     83      11  228210      0.65262    1.1613e-13      0.65262
ENSG00000142698    1   34597484   34719732    156      23  229442    -0.064827    1.1614e-13    -0.064827
ENSG00000163866    1   35143338   35360417    119      23  215910       1.0424    1.1613e-13       1.0424
ENSG00000189280    1   35185648   35259113      7       3  152040      -1.6278    1.1613e-13      -1.6278
ENSG00000189433    1   35190342   35264325      6       3   98671      -1.3899    1.1613e-13      -1.3899
ENSG00000188910    1   35211790   35286970      7       3  112884     -0.91973    1.1613e-13     -0.91973
ENSG00000187513    1   35223599   35296348      8       3  140187      -0.8569    1.1613e-13      -0.8569
ENSG00000116544    1   35296037   35430186     88      19  207174     -0.29818    1.1613e-13     -0.29818
ENSG00000163867    1   35414523   35532569     44       2  225874      0.34629    1.1613e-13      0.34629
ENSG00000197056    1   35490387   35616460     26       3  220211    -0.021504    1.1615e-13    -0.021504
ENSG00000116560    1   35606979   35693749     47       8  198642     -0.94447    1.1613e-13     -0.94447
ENSG00000146463    1   35699568   35922659    125      10  189346     -0.21736    1.1616e-13     -0.21736
ENSG00000142687    1   35864091   36058551     94       9  183366     -0.96395    1.1613e-13     -0.96395
ENSG00000020129    1   35988074   36067875     23       4  180387      -1.0364    1.1613e-13      -1.0364
ENSG00000116819    1   36003971   36095929     30       6  177875     -0.76186    1.1613e-13     -0.76186
ENSG00000126067    1   36032185   36142445     41       7  175490      -0.3014    1.1613e-13      -0.3014
ENSG00000142686    1   36144476   36220073     20       4  223225     -0.55301    1.1613e-13     -0.55301
ENSG00000092853    1   36150819   36270568     27       4  228319     -0.37977    1.1613e-13     -0.37977
ENSG00000134698    1   36238773   36358491     29       5  220950      0.21083    1.1616e-13      0.21083
ENSG00000092847    1   36300409   36430211     40       5  208774     -0.13593    1.1616e-13     -0.13593
ENSG00000126070    1   36361319   36573101     58       7  200790     -0.77612    1.1613e-13     -0.77612
ENSG00000092850    1   36514676   36588876     26       5  217351     -0.39887    1.1613e-13     -0.39887
ENSG00000171812    1   36525837   36625821     42       7  211220     -0.59187    1.1613e-13     -0.59187
ENSG00000054116    1   36567173   36650098     38       6  211034     -0.97073    1.1613e-13     -0.97073
ENSG00000116871    1   36586180   36681450     35       6  211177      -1.4427    1.1613e-13      -1.4427
ENSG00000054118    1   36655017   36805958     24       3  226213       -1.053    1.1613e-13       -1.053
ENSG00000214193    1   36736988   36825484     24       4  224387      -1.4557    1.1613e-13      -1.4557
ENSG00000142694    1   36752632   36824755     21       4  223078       -1.598    1.1613e-13       -1.598
ENSG00000196182    1   36770225   36886497     58      12  225836     -0.78793    1.1613e-13     -0.78793
ENSG00000181817    1   36821839   36898493     57      11  227566     -0.26808    1.1613e-13     -0.26808
ENSG00000116885    1   36846428   36951086    107      14  220287       0.3475    1.1613e-13       0.3475
ENSG00000116898    1   36886319   36965038     82      12  219124      0.51241    1.1613e-13      0.51241
ENSG00000119535    1   36896644   36983879     80      14  216498      0.64576    1.1613e-13      0.64576
ENSG00000163873    1   37226128   37534730    222      31  222349       1.1014    1.1613e-13       1.1014
ENSG00000163874    1   37905153   37984980     40       9  225881      -0.4938    1.1613e-13      -0.4938
ENSG00000163875    1   37923176   38015375     36       7  222628     -0.26996    1.1613e-13     -0.26996
ENSG00000163877    1   37965050   38054903     41       7  225894       1.3482    1.1613e-13       1.3482
