# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000169442    1   26609448   26682014    231      21  129412      0.91631   -1.9984e-15      0.91631
ENSG00000176083    1   26653125   26736013    279      31  128534     -0.61662   -1.9984e-15     -0.61662
ENSG00000131914    1   26702269   26791213    195      31  128527     -0.76301   -1.9984e-15     -0.76301
ENSG00000117682    1   26723773   26832785    202      26  129349     -0.98628   -1.9984e-15     -0.98628
ENSG00000198830    1   26763941   26837463    131      19  129447     -0.94814   -1.9984e-15     -0.94814
ENSG00000117676    1   26821252   26936521    229      30  129276      -1.1522   -1.9984e-15      -1.1522
ENSG00000117713    1   26987524   27143595    206      14  128144       1.3709   -1.9984e-15       1.3709
ENSG00000060642    1   27078963   27159889     97      11  126941       1.1225   -1.9984e-15       1.1225
ENSG00000204160    1   27118201   27219093    122      11  127788      0.95548   -1.9984e-15      0.95548
ENSG00000175793    1   27154633   27225947     93      10  128858      0.97716   -1.9984e-15      0.97716
ENSG00000142751    1   27167624   27251788    120      11  129128       1.1759   -1.9984e-15       1.1759
ENSG00000198746    1   27181979   27261957    106      11  129902       1.1909   -1.9984e-15       1.1909
ENSG00000090273    1   27191729   27308353    146      14  128702       1.1794   -1.9984e-15       1.1794
ENSG00000131910    1   27202980   27275457     99      12  129124       1.2657   -1.9984e-15       1.2657
ENSG00000253368    1   27285198   27362389     80      12  128591    -0.048974    -2.047e-15    -0.048974
ENSG00000090020    1   27390306   27528472    219      12  128265       2.1978   -2.2204e-15       2.1978
ENSG00000142784    1   27526007   27670110    233      23  122085       0.6308   -1.9984e-15       0.6308
ENSG00000186501    1   27613651   27697891    150      23  123075      0.44733   -2.0539e-15      0.44733
ENSG00000142765    1   27633513   27715421    154      27  124251      0.51376   -1.9984e-15      0.51376
ENSG00000142733    1   27646675   27728383    144      27  125250      0.65982   -1.9984e-15      0.65982
ENSG00000142748    1   27660603   27736315    129      27  125299      0.75585   -1.9984e-15      0.75585
ENSG00000174950    1   27670666   27744870    114      23  126063       0.5405   -1.9984e-15       0.5405
ENSG00000181773    1   27684148   27757318    103      15  126669      0.43005   -2.0539e-15      0.43005
ENSG00000158195    1   27695730   27851669    233      14  126610    -0.074327   -2.0539e-15    -0.074327
ENSG00000126705    1   27825546   27965942    189      28  124011       1.7352   -1.9984e-15       1.7352
ENSG00000000938    1   27903575   27996788    139      22  121480       1.8604   -1.9984e-15       1.8604
ENSG00000126709    1   27957572   28033729    160      14  121681      -1.1152   -1.9984e-15      -1.1152
ENSG00000009780    1   28017490   28124633    186       9  119849     -0.83993   -1.9984e-15     -0.83993
ENSG00000117758    1   28064694   28185963    139       9  120480      -1.3086   -1.9984e-15      -1.3086
ENSG00000117751    1   28122289   28213187    130      18  125625      -1.6967   -1.9984e-15      -1.6967
ENSG00000130775    1   28164055   28248196    186      20  127367      -1.4183   -1.9984e-15      -1.4183
ENSG00000117748    1   28183035   28276257    262      16  128121     -0.93165   -1.9984e-15     -0.93165
ENSG00000130768    1   28226504   28320668    244      23  126355      -1.0003   -1.9984e-15      -1.0003
ENSG00000158156    1   28250973   28329607    189      23  125375     -0.92576   -1.9984e-15     -0.92576
ENSG00000158161    1   28261855   28450207    372      34  125632       -1.102   -1.9984e-15       -1.102
ENSG00000169403    1   28438677   28555447    196      25  128244      0.88458   -1.9984e-15      0.88458
ENSG00000126698    1   28490967   28594536    248      18  128330      0.52298   -1.9984e-15      0.52298
ENSG00000130766    1   28551038   28644002    224      21  128998       0.4185   -2.0539e-15       0.4185
ENSG00000130772    1   28620513   28697476    163      12  128354       1.6579   -1.9984e-15       1.6579
ENSG00000204138    1   28661114   28861881    526      11  128731        1.539   -1.9984e-15        1.539
ENSG00000180198    1   28797455   28900812    221      14  128616       1.2425   -1.9984e-15       1.2425
ENSG00000180098    1   28844597   28940051    143      16  127638       2.0325   -2.2204e-15       2.0325
ENSG00000120656    1   28880835   29004597    158      18  127652       2.5101   -2.2204e-15       2.5101
ENSG00000188060    1   28883712   28956955     90      13  128046       2.4995   -2.2204e-15       2.4995
ENSG00000162419    1   28960244   29080865    165      16  127690       1.9714   -1.9984e-15       1.9714
ENSG00000198492    1   29028133   29131287    167      18  128608       1.5077   -1.9984e-15       1.5077
ENSG00000116329    1   29103654   29225208    319      33  128940       3.3546   -2.2204e-15       3.3546
ENSG00000159023    1   29178603   29481553    564      28  127929        2.404   -2.2204e-15        2.404
ENSG00000253304    1   29410940   29485447    158      21  127410       1.8519   -1.9984e-15       1.8519
ENSG00000116350    1   29439255   29543499    240      28  127285        1.159   -1.9984e-15        1.159
ENSG00000116353    1   29484385   29592454    250      28  127435      0.42206   -2.0539e-15      0.42206
ENSG00000060656    1   29528028   29688325    391      43  127678       0.5454   -1.9984e-15       0.5454
ENSG00000162510    1   31149124   31231434    291      28  128885       1.6979   -1.9984e-15       1.6979
ENSG00000162511    1   31170316   31265667    310      34  129143       1.4116   -1.9984e-15       1.4116
ENSG00000162512    1   31307314   31416608    285      55  128715      0.55197   -1.9984e-15      0.55197
ENSG00000134644    1   31369353   31573838    431      25  128445      0.10948   -2.0539e-15      0.10948
ENSG00000084628    1   31617592   31747401    375      23  128378       0.1536   -2.0539e-15       0.1536
ENSG00000060688    1   31697417   31804662    292      12  128115       0.9906   -1.9984e-15       0.9906
ENSG00000121766    1   31734842   31872783    355      12  128517       1.1468   -1.9984e-15       1.1468
ENSG00000121769    1   31803472   31884697    217      14  128869       1.2924   -1.9984e-15       1.2924
ENSG00000168528    1   31847412   31942525    287      14  128910      0.47498   -2.0539e-15      0.47498
ENSG00000142910    1   32007116   32088288    201      33  126199     -0.34637   -2.0539e-15     -0.34637
ENSG00000121764    1   32048287   32133119    150      13  124439     -0.29718   -2.0539e-15     -0.29718
ENSG00000162517    1   32060463   32145497    166      14  125097     -0.40957   -2.0539e-15     -0.40957
ENSG00000084636    1   32082848   32204920    205      26  126814      -0.7116   -1.9984e-15      -0.7116
ENSG00000134668    1   32221023   32316652    164      25  128669      -1.7366   -1.9984e-15      -1.7366
ENSG00000184007    1   32337022   32445457    178      26  127574     -0.81808   -1.9984e-15     -0.81808
ENSG00000121774    1   32444430   32561451    118      17  127253      -1.3638   -1.9984e-15      -1.3638
ENSG00000121775    1   32502632   32603467    106      15  125568      -1.0582   -1.9984e-15      -1.0582
ENSG00000025800    1   32538639   32677169    163      14  125952      -1.3493   -1.9984e-15      -1.3493
ENSG00000084652    1   32610287   32698886    101      10  124877     -0.84212   -1.9984e-15     -0.84212
ENSG00000160050    1   32630987   32705988     99       9  125721     -0.60317   -1.9984e-15     -0.60317
ENSG00000160051    1   32636236   32709288    102      10  125866     -0.36505   -2.0539e-15     -0.36505
ENSG00000222046    1   32639695   32716797    110      11  125853     -0.26726   -2.0539e-15     -0.26726
ENSG00000160055    1   32645073   32722972    114      11  125747       -0.183   -2.0539e-15       -0.183
ENSG00000084623    1   32652529   32732205    115      13  125649      -0.2176   -2.0539e-15      -0.2176
ENSG00000183615    1   32677834   32749457     96      14  124994    -0.097943   -2.0539e-15    -0.097943
ENSG00000182866    1   32681840   32786766    115      20  124402     -0.13137   -2.0539e-15     -0.13137
ENSG00000116478    1   32722687   32834236     73      31  121887     -0.41834   -2.0539e-15     -0.41834
ENSG00000175130    1   32764433   32836980     35      20  118055     -0.14526   -2.0539e-15     -0.14526
ENSG00000162526    1   32782122   32864913     45      25  120453     -0.30252   -2.0539e-15     -0.30252
ENSG00000160058    1   32795704   32895332     65      28  121893     -0.55684   -1.9984e-15     -0.55684
ENSG00000273274    1   32895670   32997287    172      15  127902       -1.542   -1.9984e-15       -1.542
ENSG00000160062    1   32970028   33106540    314      15  128054      -1.2268   -1.9984e-15      -1.2268
ENSG00000176261    1   33030773   33151504    253      14  128768      -1.6182   -1.9984e-15      -1.6182
ENSG00000162521    1   33081743   33186812    232      10  128586      -1.3878   -1.9984e-15      -1.3878
ENSG00000162520    1   33110507   33204197    201      10  128745      -1.5471   -1.9984e-15      -1.5471
ENSG00000162522    1   33172486   33275571    189      28  127990     -0.88045   -1.9984e-15     -0.88045
ENSG00000116497    1   33247368   33359476    158      17  127739    -0.064322   -2.0539e-15    -0.064322
ENSG00000160097    1   33292869   33373083     99      16  127234      0.15065   -2.0539e-15      0.15065
ENSG00000121905    1   33316595   33399042    106      16  128156      0.48422   -2.0539e-15      0.48422
ENSG00000121900    1   33325195   33402039     98      15  127595       0.4387   -2.0539e-15       0.4387
ENSG00000116514    1   33367046   33465286    145      15  128579     -0.14918   -2.0539e-15     -0.14918
ENSG00000004455    1   33438585   33581597    191      15  125760     -0.28931   -2.0539e-15     -0.28931
ENSG00000116525    1   33576003   33682660    171      10  128661       1.0399   -1.9984e-15       1.0399
ENSG00000160094    1   33687146   33801320    224      26  128759      0.90853   -1.9984e-15      0.90853
ENSG00000184389    1   33737367   33821699    192      24  129068    0.0027961   -2.0478e-15    0.0027961
ENSG00000134686    1   33754224   33931653    488      26  128890      -0.1034   -2.0539e-15      -0.1034
ENSG00000121903    1   33903246   33997107    237      29  128989       1.6511   -1.9984e-15       1.6511
ENSG00000121904    1   33944609   34666443   1918     175  129052     -0.48107   -2.0539e-15     -0.48107
ENSG00000176256    1   34291076   34365392    200      20  129777      -1.4048   -1.9984e-15      -1.4048
ENSG00000142698    1   34597484   34719732    379      46  128060      0.52122   -1.9984e-15      0.52122
ENSG00000163866    1   35143338   35360417    742      79  127842      -1.3036   -1.9984e-15      -1.3036
ENSG00000189280    1   35185648   35259113    247      48  127870      -2.1545   -2.2204e-15      -2.1545
ENSG00000189433    1   35190342   35264325    260      43  128034      -2.0396   -2.2204e-15      -2.0396
ENSG00000188910    1   35211790   35286970    271      35  128604      -1.8965   -1.9984e-15      -1.8965
ENSG00000187513    1   35223599   35296348    266      31  129279      -1.8992   -1.9984e-15      -1.8992
ENSG00000116544    1   35296037   35430186    259      46  129089       1.8051   -1.9984e-15       1.8051
ENSG00000163867    1   35414523   35532569    142       8  128236        1.225   -1.9984e-15        1.225
ENSG00000197056    1   35490387   35616460    140      12  128628       2.0771   -2.2204e-15       2.0771
ENSG00000116560    1   35606979   35693749    141      15  125945       2.4275   -2.2204e-15       2.4275
ENSG00000146463    1   35699568   35922659    237      17  124100       1.8595   -1.9984e-15       1.8595
ENSG00000142687    1   35864091   36058551    182      17  124710       2.0282   -2.2204e-15       2.0282
ENSG00000020129    1   35988074   36067875     73      11  124070       2.1918   -2.2204e-15       2.1918
ENSG00000116819    1   36003971   36095929     75      11  124213        2.149   -2.2204e-15        2.149
ENSG00000126067    1   36032185   36142445     77      12  123498       2.2479   -2.2204e-15       2.2479
ENSG00000142686    1   36144476   36220073     97      11  125910       3.8019   -2.2204e-15       3.8019
ENSG00000092853    1   36150819   36270568    171      16  126221       3.8734   -2.2204e-15       3.8734
ENSG00000134698    1   36238773   36358491    154      18  125517       4.0675   -1.7764e-15       4.0675
ENSG00000092847    1   36300409   36430211    120      14  128174       4.3092   -1.7764e-15       4.3092
ENSG00000126070    1   36361319   36573101    191      17  127374       4.2804   -1.7764e-15       4.2804
ENSG00000092850    1   36514676   36588876     94      13  126861       3.5742   -2.2204e-15       3.5742
ENSG00000171812    1   36525837   36625821    140      17  127364       3.9199   -2.2204e-15       3.9199
ENSG00000054116    1   36567173   36650098    124      15  127983       3.7962   -2.2204e-15       3.7962
ENSG00000116871    1   36586180   36681450    123      17  127388       3.7567   -2.2204e-15       3.7567
ENSG00000054118    1   36655017   36805958    176      17  128178    -0.031472    -2.047e-15    -0.031472
